BM Unit ID,BMU Name,Party Name,Party ID,BMU Type,Generator Fuel Type,NGC BMU Name,GSP Group Id,GSP Group Name,Trading Unit Name,Prod/Cons Flag,Prod/Cons Status,TLF,GC,DC,WDCALF,NWDCALF,SECALF,WDBMCAIC,NWDBMCAIC,WDBMCAEC,NWDBMCAEC,Exempt Export Flag,Base TU Flag,FPN Flag,Interconnector Id,Effective From, Manual Credit Qualifying Flag, Credit Qualifying Status
2__LPSUK000,NPEC South Western Area PSUK,Npower Limited,NPOWER01,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-5.28,0.5793,0.6068,0.25,-3.059,-3.204,0,0,F,T,F,,01/12/18,,F
2__LPURE000,2__LPURE000,Good Energy Limited,PURE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,43.7,-12.2,-0.058,-0.0421,0.25,0.708,0.514,-2.535,-1.84,F,T,F,,01/12/18,,F
2__LPUTY000,2__LPUTY000,Putney Energy Limited,PUTNEY,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LQEEN000,2__LQEEN000,GoTo Energy (UK) Limited,QUEENS,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LRAYL000,2__LRAYL000,Victory Energy Supply Limited,RAYLEIGH,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LREGE000,2__LREGE000,Bulb Energy,REGENT,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-42,0.49,0.5149,0.25,-20.58,-21.626,0,0,F,T,F,,10/01/19,,F
2__LRENC000,2__LRENC000,The Renewable Energy Co Ltd,RENC,G,,SWT-RNW01,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LRHOD000,2__LRHOD000,Our Power Energy Supply Ltd,RHODIUM,G,,,_L,South Western,DEFAULT__L,,C,0.010199,1.75,-0.36,0.0798,0.0625,0.098,-0.029,-0.023,0.14,0.109,F,T,F,,01/12/18,,F
2__LROSE000,2__LROSE000,Gas & Power Ltd TA Gulf G & P,ROSE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LRUTH000,2__LRUTH000,Rutherford Energy Supply Ltd,RUTHRFRD,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LRWED000,2__LRWED000,ENGIE Power Limited,RWETDL,G,,SWT-GDF01,_L,South Western,DEFAULT__L,,C,0.010199,76,-56,0.0171,0.1923,0.25,-0.958,-10.769,1.3,14.615,F,T,T,,01/12/18,,F
2__LSANT000,2__LSANT000,Nabuh Energy Limited,SANT1015,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-0.572,0.4097,0.4355,0.25,-0.234,-0.249,0,0,F,T,F,,01/12/18,,F
2__LSAPH000,2__LSAPH000,ElectroRoute Energy Limited,SAPHIR,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSATU000,2__LSATU000,Satus Energy Limited,SATUS,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSCAF000,2__LSCAF000,Scafell Energy Limited,SCAFELL,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSEEB000,2__LSEEB000,EDF Energy Customers Ltd,LENCO,G,,SWT-SEE01,_L,South Western,DEFAULT__L,,C,0.010199,0,-4,0.6329,0.5829,0.25,-2.532,-2.332,0,0,F,T,T,,01/12/18,,F
2__LSEEE000,2__LSEEE000,Shell Energy Europe Limited,SHELL2,G,,,_L,South Western,DEFAULT__L,,C,0.010199,4,-0.2,0.4715,0.4472,0.25,-0.094,-0.089,1.886,1.789,F,T,F,,01/12/18,,F
2__LSING000,SING_L,United Gas & Power Trading Ltd,SING,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-1.16,0.4715,0.4472,0.25,-0.547,-0.519,0,0,F,T,F,,15/01/19,,F
2__LSINQ000,Sinq_L,Sinq Power Ltd,SINQ,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-2.2,0.5308,0.4108,0.25,-1.168,-0.904,0,0,F,T,F,,01/12/18,,F
2__LSIRO000,2__LSIRO000,Hudson Energy Supply UK Ltd,AMPERE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSKLN000,2__LSKLN000,Skylane Energy Supply Ltd,SKYLANE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSLVR000,2__LSLVR000,CNG Electricity Limited,SILVER,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0.034,-0.008,0.4715,0.4472,0.25,-0.004,-0.004,0.016,0.015,F,T,F,,01/12/18,,F
2__LSMAR000,2__LSMAR000,Smartestenergy Limited,SMARTEST,G,,SWT-SEL01,_L,South Western,DEFAULT__L,,C,0.010199,184,-48,0.3622,0.2339,0.25,-17.386,-11.227,66.645,43.038,F,T,T,,01/12/18,,F
2__LSNFR000,2__LSNFR000,Sunflower Energy Supply Ltd,SUNFLOWE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSOUT000,SE SBMU1 - Sweb GSPG,SSE Electricity Limited,SWEL,G,,SWT-STH01,_L,South Western,DEFAULT__L,,C,0.010199,0,-245.8,0.4715,0.4472,0.25,-115.895,-109.922,0,0,F,T,T,,18/01/19,,F
2__LSPAL000,2__LSPAL000,Home Energy Trading Ltd,SPALT,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSPOW000,2__LSPOW000,SP Energy Retail Ltd,SPSUP01,G,,SWT-SPC01,_L,South Western,DEFAULT__L,,C,0.010199,0,-120.6,0.7316,0.6589,0.25,-88.231,-79.463,0,0,F,T,T,,01/12/18,,F
2__LSPRK000,2__LSPRK000,OVO Electricity Ltd,OVOE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-12.24,0.5683,0.6029,0.25,-6.956,-7.379,0,0,F,T,F,,10/12/18,,F
2__LSTAT000,STAT L South West,Statkraft Markets Gmbh,STATKRA1,G,,,_L,South Western,DEFAULT__L,,C,0.010199,188,0,0.0784,0.0683,0.0755,0,0,14.194,14.194,F,T,F,,01/12/18,,F
2__LSWAE000,SWA SBMU1 - Sweb GSPG,SSE Electricity Limited,SWEL,G,,SWT-SWA01,_L,South Western,DEFAULT__L,,C,0.010199,0,-2,0.6292,0.6442,0.25,-1.258,-1.288,0,0,F,T,T,,18/01/19,,F
2__LSWDP000,2__LSWDP000,Snowdrop Energy Supply Ltd,SNOWDROP,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0.214,0,0.4849,0.5198,0.4953,0,0,0.106,0.106,F,T,F,,01/12/18,,F
2__LSWEB000,SWEB Default BMUid SWEB,EDF Energy Customers Ltd,LENCO,G,,SWT-SWT01,_L,South Western,DEFAULT__L,,C,0.010199,0,-300,0.6439,0.6495,0.25,-193.17,-194.85,0,0,F,T,T,,01/12/18,,F
2__LSWEL000,SWL SBMU1 - Sweb GSPG,SSE Electricity Limited,SWEL,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LSYMB000,2__LSYMB000,Symbio Energy Ltd,SYMBIO18,G,,SWT-SYM01,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,T,,01/12/18,,F
2__LTANA000,TANA_L,SANTANA ENERGY LIMITED,TANA,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LTEMP000,2__LTEMP000,Temple Energy Limited,TEMPLE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LTEXA000,TEXA_L,AVRO COMMERCIAL ENERGY,TEXA,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LTGPL000,2__LTGPL000,Total Gas & Power Ltd,TFEGP,G,,SWT-TFE01,_L,South Western,DEFAULT__L,,C,0.010199,136,-108,0.5914,0.4843,0.25,-63.871,-52.304,80.43,65.865,F,T,T,,01/12/18,,F
2__LTHLE000,2__LTHLE000,Orbit Energy Limited,THISTLE,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LTHRE000,2__LTHRE000,Corona Energy Retail 4 Limited,SUPELEC3,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-5,0.5856,0.4675,0.25,-2.928,-2.338,0,0,F,T,F,,01/12/18,,F
2__LTLWD000,2__LTLWD000,BRUNTWOOD ENERGY SERVICES LTD,TAILWIND,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-0.01,0.5,0.35,0.25,-0.005,-0.004,0,0,F,T,F,,01/12/18,,F
2__LTNDO000,2__LTNDO000,Pozitive Energy Limited,TORNADO,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-9.4,0.5357,0.4506,0.25,-5.036,-4.236,0,0,F,T,F,,23/01/19,,F
2__LTOGO000,2__LTOGO000,TOGETHER ENERGY SUPPLY LIMITED,AZACCA,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LTONB000,2__LTONB000,Tonik Energy Limited,PILO1015,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,23/01/19,,F
2__LTOTO000,2__LTOTO000,TOTO Energy Limited,COVENT,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LTRAM000,Tramonto_L,Switch Business Gas and Power,TRAM,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-0.0575,0.565,0.475,0.25,-0.032,-0.027,0,0,F,T,F,,01/12/18,,F
2__LTREX000,2__LTREX000,POWER4ALL Limited,POWER4,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-7.6,0.7738,0.7433,0.25,-5.881,-5.649,0,0,F,T,F,,01/12/18,,F
2__LTULP000,2__LTULP000,PURE PLANET LIMITED,TULIP,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-9.006,0.332,0.3511,0.25,-2.99,-3.162,0,0,F,T,F,,01/12/18,,F
2__LUKPR000,UK_Power_Reserve_L,UK Power Reserve Limited,UKPR,G,,,_L,South Western,DEFAULT__L,,C,0.010199,56,0,0.4966,0.5521,0.5126,0,0,28.706,28.706,F,T,F,,01/12/18,,F
2__LVAVU000,VAVU_L,Vavu Power Limited,VAVU,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LVERM000,VERM_L,VERMONT ENERGY LIMITED,VERM,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LVETS000,VTS_GSP_L_011,Vattenfall Energy Trading,VTS,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LVIPR000,2__LVIPR000,Viper Energy Supply Ltd,VIPER,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LVIRG000,VIRG_L,VIRGINIA ENERGY LIMITED,VIRG,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LVNGA000,2__LVNGA000,Venga Energy Supply Ltd,VENGA,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LVNQT000,2__LVNQT000,Vanquist Energy Supply Ltd,VANQUIST,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,0,0.4715,0.4472,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__LVOLT000,2__LVOLT000,Co-operative Energy Limited,VOLA,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0.494,-13.8924,0.5135,0.548,0.25,-7.134,-7.613,0.254,0.271,F,T,F,,01/12/18,,F
2__LWASH000,WASH_L,Utility Point Limited,WASH,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-4,0.4715,0.4472,0.25,-1.886,-1.789,0,0,F,T,F,,01/12/18,,F
2__LYELG000,_L  Default BM SWEB,NPower Yorkshire Supply Ltd,YE,G,,SWT-YEP01,_L,South Western,DEFAULT__L,,C,0.010199,0,-0.032,0.6188,0.65,0.25,-0.02,-0.021,0,0,F,T,T,,01/12/18,,F
2__LZPYR000,2__LZPYR000,Green Network Energy Limited,ZEPHYR,G,,,_L,South Western,DEFAULT__L,,C,0.010199,0,-25.72,0.4321,0.4591,0.25,-11.114,-11.808,0,0,F,T,F,,01/12/18,,F
2__MALAB000,ALAB_M,ALABAMA ENERGY LIMITED,ALAB,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MALAS000,ALAS_M,ALASKA ENERGY LIMITED,ALAS,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MALBU000,ALBU_M,ALBUQUERQUE ENERGY LIMITED,ALBU,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MALTI000,2__MALTI000,Co-operative Energy Limited,VOLA,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-6.4502,0.5081,0.5441,0.25,-3.277,-3.51,0,0,F,T,F,,01/12/18,,F
2__MANGE000,2__MANGE000,Limejump Energy Limited,ANGEL,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,67.6,0,0.2409,0.2259,0.2366,0,0,15.994,15.994,F,T,F,,01/12/18,,F
2__MANGE001,2__MANGE001,Limejump Energy Limited,ANGEL,S,,AG-MLIM01,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,40,0,0.4803,0.4548,0.25,0,0,10,10,F,T,T,,01/12/18,F,F
2__MARIZ000,ARIZ_M,Simplicity Energy Limited,ARIZ,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MARRU000,2__MARRU000,Arruzzi Energy Supply Ltd,ARRUZZI,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MAVRO000,AVRO_M,AVRO ENERGY LIMITED,AVRO,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-7.6,0.5085,0.5458,0.25,-3.865,-4.148,0,0,F,T,F,,01/12/18,,F
2__MAXIS000,2__MAXIS000,Axis Telecom Ltd,AXISTELE,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.5445,0.4298,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MAXPO000,2__MAXPO000,AXPO UK LIMITED,EGLUK,G,,YEP-AXPO1,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,59,-22,0.2956,0.2904,0.25,-6.503,-6.389,17.44,17.134,F,T,F,,01/12/18,,F
2__MAZAC000,2__MAZAC000,TOGETHER ENERGY SUPPLY LIMITED,AZACCA,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-0.2,0.3021,0.3406,0.25,-0.06,-0.068,0,0,F,T,F,,01/12/18,,F
2__MBARB000,2__MBARB000,Barbican Power Limited,BARBICAN,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MBAYS000,2__MBAYS000,Bayswater Energy Limited,BAYSWATE,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MBCFC000,2__MBCFC000,Octopus Energy Limited,MERCURY,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4314,0.46,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MBETH000,2__MBETH000,Mongoose Energy Supply Limited,BETHNAL,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MBGAS000,2__MBGAS000,British Gas Trading Ltd,BRITGAS,G,,YEP-BGS01,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-436,0.5212,0.5647,0.25,-227.243,-246.209,0,0,F,T,T,,01/12/18,,F
2__MBIZZ000,2__MBIZZ000,British Gas Trading Ltd,BRITGAS,G,,YEP-BIZ01,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-4,0.2773,0.196,0.25,-1.109,-0.784,0,0,F,T,F,,01/12/18,,F
2__MBLBL000,2__MBLBL000,Bluebell Energy Supply Ltd,BLUEBELL,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MBNRG000,2__MBNRG000,Electricity Plus Supply Ltd,BAENERGY,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-36.618,0.5515,0.5774,0.25,-20.195,-21.143,0,0,F,T,F,,24/01/19,,F
2__MBORE000,2__MBORE000,Zebra Power Limited,BOR,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-0.07,0.4354,0.4667,0.25,-0.03,-0.033,0,0,F,T,F,,01/12/18,,F
2__MBREZ000,2__MBREZ000,Breeze Energy Supply Ltd,BREEZE,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,2.59,-0.692,0.411,0.4369,0.25,-0.284,-0.302,1.064,1.132,F,T,F,,01/12/18,,F
2__MBRZE000,2__MBRZE000,arto.energy Ltd,BRONZE,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MBULN000,2__MBULN000,Bryt Energy Limited,BULLION,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-44.6,0.9108,0.9,0.25,-40.622,-40.14,0,0,F,T,F,,01/12/18,,F
2__MCALI000,2__MCALI000,Callesti Energy Supply Limited,CALLESTI,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCALL000,2__MCALL000,SP Energy Retail Ltd,SPSUP01,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-15.6,0.5981,0.5602,0.25,-9.33,-8.739,0,0,F,T,F,,01/12/18,,F
2__MCBRA000,2__MCBRA000,Cabra Energy Supply Ltd,CABRA,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCFWR000,2__MCFWR000,Eddington Energy Supply Ltd,EDDINGTN,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0.062,-0.016,0.3941,0.4157,0.25,-0.006,-0.007,0.024,0.026,F,T,F,,14/12/18,,F
2__MCILI000,2__MCILI000,Cilleni Energy Supply Limited,CILLENI,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCIRC000,2__MCIRC000,Flow Energy Ltd,CIRCUIT,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-6.078,0.5177,0.5552,0.25,-3.147,-3.375,0,0,F,T,F,,01/12/18,,F
2__MCIRC001,FLOWHH_M1,Flow Energy Ltd,CIRCUIT,S,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,F,F
2__MCMRO000,2__MCMRO000,Camaro Energy Supply Ltd,CAMARO,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCNDL000,2__MCNDL000,NEAS Energy Ltd.,CNDA,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,800,0,0.056,0.054,0.0554,0,0,44.32,44.32,F,T,F,,01/12/18,,F
2__MCNRG000,2__MCNRG000,Opus Energy (Corporate) Ltd,CHENERGY,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-35.26,0.5886,0.4507,0.25,-20.754,-15.892,0,0,F,T,F,,01/12/18,,F
2__MCOLG000,2__MCOLG000,Colgano Energy Supply Limited,COLGANO,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCOLO000,COLO_M,COLORADO ENERGY LIMITED,COLO,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCOMT000,2__MCOMT000,ENSTROGA Ltd,COMT1015,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-0.4,0.4966,0.5277,0.25,-0.199,-0.211,0,0,F,T,F,,01/12/18,,F
2__MCOOP000,2__MCOOP000,I Supply Energy Limited,COOP,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-7.82,0.557,0.5948,0.25,-4.356,-4.651,0,0,F,T,F,,01/12/18,,F
2__MCOOP001,ISEWIND_M,I Supply Energy Limited,COOP,S,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,40.6,0,0.4803,0.4548,0.25,0,0,10.15,10.15,F,T,F,,01/12/18,F,F
2__MCORE000,2__MCORE000,Corona Energy Retail 4 Limited,SUPELEC3,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCOUL000,2__MCOUL000,Coulomb Energy Supply Limited,COULOMB,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,3.35,-20,0.4232,0.3986,0.25,-8.464,-7.972,1.418,1.335,F,T,F,,01/12/18,,F
2__MCOVE000,2__MCOVE000,TOTO Energy Limited,COVENT,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-2.4,0.5091,0.5463,0.25,-1.222,-1.311,0,0,F,T,F,,01/12/18,,F
2__MCPPR000,2__MCPPR000,Affect Energy Ltd,COPPER,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.5084,0.5457,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MCYCL000,2__MCYCL000,Business Power & Gas Limited,CYCLONE,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-0.2348,0.6756,0.6014,0.25,-0.159,-0.141,0,0,F,T,F,,01/12/18,,F
2__MDESL000,2__MDESL000,Daisy Energy Supply Ltd,DAISY,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-1.846,0.4803,0.4548,0.25,-0.887,-0.84,0,0,F,T,F,,06/12/18,,F
2__MDFDL000,2__MDFDL000,Tru Energy Limited,DAFFODIL,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-0.62,0.5476,0.5681,0.25,-0.34,-0.352,0,0,F,T,F,,01/12/18,,F
2__MDIRA000,2__MDIRA000,Social Energy Supply Ltd,DIRAC,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MDNRG000,2__MDNRG000,Donnington Energy Limited,DOENERGY,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MDRGI000,UKHC_M,UK Healthcare Corporation Ltd,DENERGI1,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MDUAL000,2__MDUAL000,Dual Energy Direct Limited,DUALENER,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-17.128,0.5127,0.3925,0.25,-8.782,-6.723,0,0,F,T,F,,01/12/18,,F
2__MEBES000,2__MEBES000,BES Commercial Electricity Ltd,EBEA,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-11.32,0.4822,0.3689,0.25,-5.459,-4.176,0,0,F,T,F,,01/12/18,,F
2__MECOA000,2__MECOA000,British Gas Trading Ltd,BRITGAS,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,100,0,0.1427,0.0697,0.1216,0,0,12.16,12.16,F,T,F,,01/12/18,,F
2__MECON000,2__MECON000,Economy Power,ECON1,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MECOT000,2__MECOT000,The Renewable Energy Co Ltd,RENC,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,17.399,-5.88,0.1186,0.0873,0.25,-0.697,-0.513,2.064,1.519,F,T,F,,01/12/18,,F
2__MEDDI000,2__MEDDI000,Eddington Energy Supply Ltd,EDDINGTN,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,-5.8,0.4803,0.4548,0.25,-2.786,-2.638,0,0,F,T,F,,01/12/18,,F
2__MEDGE000,2__MEDGE000,Edgware Energy Limited,EDGWARE,G,,,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__MEDIR000,2__MEDIR000,British Gas Trading Ltd,BRITGAS,G,,YEP-EDR01,_M,Yorkshire Electricity,DEFAULT__M,,C,-0.0053175,0,0,0.4803,0.4548,0.25,0,0,0,0,F,T,T,,01/12/18,,F
